"Symbol","Name","Last Trade","Type","Exchange"
"F00000H6BK.BO","SBI Life-Equity Elite","23.22","Mutual Fund","BSE"
"F00000NNIH.BO","India First Life-EBP Equity Advantage","15.76","Mutual Fund","BSE"
"SBIEQUITYSAV.BO","SBI Equity Saving Mn Dir Div","10.21","Mutual Fund","BSE"
"F00000PDSJ.BO","Canara Robeco Equity Diversified Dir Div","41.17","Mutual Fund","BSE"
"DEUTSCHEINVE.BO","DWS Top Euroland Offshore Div","11.53","Mutual Fund","BSE"
"IDFCDYNAMICE.BO","IDFC Dynamic Equity Dir Div","10.59","Mutual Fund","BSE"
"GOLDBEESEQ.NS","Goldman Sachs Gold BeES ETF","2,520.41","Mutual Fund","BSE"
"HDFCEQUITYIN.BO","HDFC Equity Div","51.98","Mutual Fund","BSE"
"HNGSNGBEES.NS","Goldman Sachs Hang Seng BeES ETF","2,178.52","Mutual Fund","BSE"
"ICICIPRUTAXP.BO","ICICI Pru Long Term Equity Fund (Tax Sav","28.94","Mutual Fund","BSE"
"IDFCSTERLING.BO","IDFC Sterling Equity Reg Div","17.53","Mutual Fund","BSE"
"INF760K01EF0.BO","Canara Robeco Equity Diversified Dir Gr","95.18","Mutual Fund","BSE"
"INF903J01NQ6.BO","Sundaram Equity Plus Dir Gr","12.95","Mutual Fund","BSE"
"KOTAKPSUBK.NS","Kotak PSU Bank ETF","329.85","Mutual Fund","BSE"
"INCON.BO","Incon Engineers Ltd","4.30","Stock","BSE"
"JETAIRWAY.NS","Jet Airways (India) Ltd","511.40","Stock","NSI"
"SBIN.NS","State Bank of India","245.60","Stock","NSI"
"ICICIBANK.NS","ICICI Bank Ltd","270.20","Stock","NSI"
"SPICEJET.BO","Spicejet Ltd","65.70","Stock","BSE"
"LT.NS","Larsen & Toubro Ltd","1,361.00","Stock","NSI"
"TATAMOTOR.NS","塔塔汽車有限公司","416.35","Stock","NSI"
"BANKBAROD.NS","Bank of Baroda","173.90","Stock","NSI"
"MARUTI.NS","Maruti Suzuki India Ltd","4,599.70","Stock","NSI"
"GLENMARK.NS","Glenmark Pharmaceuticals Ltd","980.90","Stock","NSI"
"SAIL.NS","Steel Authority Of India Ltd","47.95","Stock","NSI"
"RELIANCE.NS","Reliance Industries Ltd","969.20","Stock","NSI"
"HINDALCO.NS","Hindalco Industries Ltd","80.70","Stock","NSI"
"BFUTILITI.NS","BF Utilities Ltd","609.90","Stock","NSI"
"INDIANB.NS","Indian Bank","128.50","Stock","NSI"
"TATASTEEL.NS","Tata Steel Ltd","244.50","Stock","NSI"
"IDBI.BO","IDBI Bank Ltd","92.65","Stock","BSE"
"ASHOKLEY.NS","Ashok Leyland Ltd","92.65","Stock","NSI"
"IDBI.NS","IDBI Bank Ltd","92.65","Stock","NSI"
"EICHERMOT.NS","Eicher Motors Ltd","16,348.95","Stock","NSI"
"TATAMOTORS.BO","塔塔汽車有限公司","416.50","Stock","BSE"
"SUNPHARMA.NS","Sun Pharmaceuticals Industries Ltd.","729.95","Stock","NSI"
"DISHTV.NS","Dish TV India Ltd","106.40","Stock","NSI"
"ARVIND.NS","Arvind Ltd","315.45","Stock","NSI"
"SUZLON.BO","Suzlon Energy Ltd","22.50","Stock","BSE"
"HDFCBANK.NS","HDFC Bank, Ltd.","1,075.65","Stock","NSI"
"INFY.BO","Infosys Ltd","1,062.95","Stock","BSE"
"ICICIBANK.BO","ICICI Bank Ltd","270.25","Stock","BSE"
"UNIONBANK.NS","Union Bank of India","170.70","Stock","NSI"
"RELCAPITA.NS","Reliance Capital Ltd","425.90","Stock","NSI"
"RASOYPR.BO","Rasoya Proteins Ltd.","0.25","Stock","BSE"
"AMBUJACEM.NS","Ambuja Cements Ltd","200.10","Stock","NSI"
"RPOWER.NS","Reliance Power Ltd","53.00","Stock","NSI"
"LUPIN.NS","Lupin Ltd","1,830.40","Stock","NSI"
"BHEL.NS","Bharat Heavy Electricals Ltd.","173.75","Stock","NSI"
"TWL.NS","Titagarh Wagons Ltd","145.30","Stock","NSI"
"SUBEX.BO","SUBEX LTD.","15.40","Stock","BSE"
"JSWSTEEL.NS","JSW Steel Ltd","961.05","Stock","NSI"
"GMRINFRA.NS","GMR Infrastructure Ltd","16.80","Stock","NSI"
"WOCKPHARMA-EQ.NS","WOCKHARDT LIMITED","1,710.00","Stock","NSI"
"INFY.NS","INFOSYS LIMITED","1,062.65","Stock","NSI"
"DLF.NS","DLF Ltd","116.65","Stock","NSI"
"YESBANK.BO","Yes Bank Ltd","753.00","Stock","BSE"
"SKSMICRO.NS","SKS Microfinance Ltd","461.70","Stock","NSI"
"GAIL.NS","GAIL India Ltd","360.90","Stock","NSI"
"EIDPARRY.NS","E.I.D. Parry India Ltd","193.45","Stock","NSI"
"DRREDDY.NS","Dr Reddy Laboratories Ltd","3,256.25","Stock","NSI"
"TCS.NS","Tata Consultancy Services Ltd","2,364.25","Stock","NSI"
"GATI.NS","Gati Ltd","164.30","Stock","NSI"
"DABUR.NS","Dabur India Ltd","283.45","Stock","NSI"
"AXISBANK.BO","Axis Bank Ltd","459.95","Stock","BSE"
"ABAN.NS","Aban Offshore Ltd","221.65","Stock","NSI"
"SUBEX.NS","Subex Ltd","15.35","Stock","NSI"
"STRTECH.NS","Sterlite Technologies Ltd","92.90","Stock","NSI"
"BHARATFORG.BO","Bharat Forge Ltd","841.70","Stock","BSE"
"SUZLON.NS","Suzlon Energy Ltd","22.50","Stock","NSI"
"NESTLEIND.NS","Nestle India Ltd","5,841.05","Stock","NSI"
"MOSERBAER.NS","Moser Baer India Ltd","9.45","Stock","NSI"
"JKTYRE.NS","JK Tyre & Industries Ltd","111.75","Stock","NSI"
"INFRATEL.NS","Bharti Infratel Ltd","401.90","Stock","NSI"
"AXISBANK.NS","Axis Bank Ltd","459.80","Stock","NSI"
"WIPRO.NS","Wipro Ltd","579.10","Stock","NSI"
"TCS.BO","Tata Consultancy Services Ltd","2,362.70","Stock","BSE"
"STERLINBIO.BO","Sterling Biotech Ltd","5.75","Stock","BSE"
"TATAELXSI.BO","Tata Elxsi Ltd","1,971.00","Stock","BSE"
"RCOM.NS","Reliance Communications Ltd","77.75","Stock","NSI"
"HEROMOTOC.NS","HERO MOTOCORP LIMITED","2,681.90","Stock","NSI"
"CROMPGREA.NS","Crompton Greaves Ltd","196.05","Stock","NSI"
"CAIRN.NS","Cairn India Ltd","137.45","Stock","NSI"
"TATAPOWER.NS","Tata Power Co., Ltd.","66.25","Stock","NSI"
"JPASSOCIA.NS","Jaiprakash Associates Ltd","12.85","Stock","NSI"
"ITC.NS","ITC Ltd","346.10","Stock","NSI"
"IDEA.NS","Idea Cellular Ltd","140.00","Stock","NSI"
"CIPLA.NS","Cipla Ltd","656.65","Stock","NSI"
"RELINFRA.NS","Reliance Infrastructure Ltd","444.00","Stock","NSI"
"ONGC.BO","Oil & Natural Gas Corp Ltd","235.75","Stock","BSE"
"NIITLTD.NS","NIIT Ltd","95.70","Stock","NSI"
"KELLTONTEC.BO","KELLTON TECH SOLUTIONS LTD.","141.40","Stock","BSE"
"GAMMONIND.NS","Gammon India Ltd","16.50","Stock","NSI"
"CEATLTD.NS","Ceat Ltd","1,081.50","Stock","NSI"
"CADILAHC.NS","Cadila Healthcare Ltd","402.00","Stock","NSI"
"ASIANPAINT.BO","Asian Paints Ltd.","854.20","Stock","BSE"
"UNITECH.BO","Unitech International Ltd","7.17","Stock","BSE"
"PNB.NS","Punjab National Bank","174.00","Stock","NSI"
"PAGEIND.NS","Page Industries Ltd","12,989.50","Stock","NSI"
"NTPC.NS","NTPC Ltd","132.05","Stock","NSI"
"HIMATSEID.NS","Himatsingka Seide Ltd","222.70","Stock","NSI"
"HCLTECH.NS","HCL Technologies Ltd","860.05","Stock","NSI"
"GUJBOROS.BO","Gujarat Borosil Ltd","62.00","Stock","BSE"
"BPL.NS","BPL Ltd","40.40","Stock","NSI"
"BHARTIARTL.BO","Bharti Airtel Ltd","320.85","Stock","BSE"
"BAJAJ-AUTO-EQ.NS","BAJAJ AUTO LIMITED","2,471.45","Stock","NSI"
"APOLLOTYRE.BO","Apollo Tyres Ltd","165.40","Stock","BSE"
"ONGC.NS","Oil & Natural Gas Corporation Ltd.","235.60","Stock","NSI"
"JETAIRWAYS.BO","Jet Airways (India) Ltd","511.60","Stock","BSE"
"HFCL.BO","Himachal Futuristic Communications Ltd","19.15","Stock","BSE"
"HDFC.NS","Housing Development Finance Corp Ltd","1,213.15","Stock","NSI"
"HAVELLS.NS","Havells India Ltd","290.05","Stock","NSI"
"FRL.BO","FUTURE RETAIL LTD.","155.75","Stock","BSE"
"ASHOKLEY.BO","Ashok Leyland Ltd","92.60","Stock","BSE"
"ARVIND.BO","Arvind Ltd","315.30","Stock","BSE"
"ACC.NS","ACC Ltd","1,360.45","Stock","NSI"
"TATAELXSI.NS","Tata Elxsi Ltd","1,969.65","Stock","NSI"
"TANLA.NS","Tanla Solutions Ltd","43.85","Stock","NSI"
"SUPTANERY.BO","SUPER TANNERY LIMITED","4.64","Stock","BSE"
"SINTEX.NS","Sintex Industries Limited","105.00","Stock","NSI"
"PETRONET.NS","Petronet LNG Ltd","236.70","Stock","NSI"
"NELCO.NS","Nelco Ltd","114.85","Stock","NSI"
"NATCOPHARM.BO","NATCO PHARMA LTD.","515.50","Stock","BSE"
"MRF.NS","MRF Ltd","39,560.00","Stock","NSI"
"LT.BO","LARSEN & TOUBRO LTD.","1,361.00","Stock","BSE"
"JSWSTEEL.BO","JSW STEEL LTD.","960.85","Stock","BSE"
"JPASSOCIAT.BO","JAIPRAKASH ASSOCIATES LTD.","12.86","Stock","BSE"
"ITC.BO","ITC Ltd","345.60","Stock","BSE"
"IFCI.NS","IFCI Ltd","28.30","Stock","NSI"
"IDFC.NS","IDFC Ltd","53.05","Stock","NSI"
"HINDALCO.BO","Hindalco Industries Ltd","80.70","Stock","BSE"
"GMRINFRA.BO","GMR Infrastructure Ltd","16.80","Stock","BSE"
"FORCEMOT.BO","Force Motors Ltd","3,276.00","Stock","BSE"
"COALINDIA.NS","Coal India Ltd","341.35","Stock","NSI"
"AUROPHARM.NS","AUROBINDO PHARMA LIMITED","818.35","Stock","NSI"
"YESBANK.NS","Yes Bank Ltd","753.00","Stock","NSI"
"WELCORP.NS","Welspun Corp Ltd","111.95","Stock","NSI"
"TWL.BO","TITAGARH WAGONS LTD.","145.20","Stock","BSE"
"TV18BRDCS.NS","TV18 BROADCAST LIMITED","35.65","Stock","NSI"
"TREEHOUSE.BO","TREE HOUSE EDUCATION & ACCESSO","184.00","Stock","BSE"
"SURYAROSN.NS","Surya Roshni Ltd","138.20","Stock","NSI"
"SBIN.BO","STATE BANK OF INDIA","245.55","Stock","BSE"
"RCOM.BO","Reliance Communications Ltd","77.90","Stock","BSE"
"PNB.BO","Punjab National Bank","140.15","Stock","BSE"
"PIONEEREMB.BO","PIONEER EMBROIDERIES LTD.","67.65","Stock","BSE"
"OIL.NS","Oil India Ltd","386.40","Stock","NSI"
"JUSTDIAL.BO","JUST DIAL LTD.","914.00","Stock","BSE"
"JUBLFOOD.NS","Jubilant Foodworks Ltd","1,515.35","Stock","NSI"
"INDIACEM.NS","India Cements Ltd","88.15","Stock","NSI"
"HCC.NS","Hindustan Construction Co Ltd","26.50","Stock","NSI"
"BANKINDIA.NS","Bank Of India","128.10","Stock","NSI"
"AMARAJABAT.BO","AMARA RAJA BATTERIES LTD.","882.50","Stock","BSE"
"VEDL-EQ.NS","VEDANTA LIMITED","95.05","Stock","NSI"
"ULTRACEMC.NS","UltraTech Cement Ltd","2,856.10","Stock","NSI"
"TORNTPHAR.NS","Torrent Pharmaceuticals Ltd","1,455.60","Stock","NSI"
"TECHM.NS","Tech Mahindra Ltd","538.80","Stock","NSI"
"SIEMENS.NS","Siemens Ltd","1,218.55","Stock","NSI"
"RENUKA.NS","Shree Renuka Sugars Ltd","12.80","Stock","NSI"
"RAJESHEXPO-EQ.NS","RAJESH EXPORTS LIMITED","712.20","Stock","NSI"
"MMTC.NS","MMTC Ltd","45.70","Stock","NSI"
"LITL.NS","Lanco Infratech Ltd","6.10","Stock","NSI"
"LAOPALA.NS","La Opala RG Ltd","599.70","Stock","NSI"
"KYRALANDS.BO","KYRA LANDSCAPES LIMITED","0.47","Stock","BSE"
"JINDALSTEL.BO","JINDAL STEEL & POWER LTD.","95.40","Stock","BSE"
"IVRCLINFR.NS","IVRCL Ltd","10.80","Stock","NSI"
"HINDPETRO.NS","Hindustan Petroleum Corp Ltd","844.85","Stock","NSI"
"HDIL.BO","Housing Development & Infrastructure Ltd","70.00","Stock","BSE"
"DHFL.NS","DEWAN HOUSING FINANCE CORPORATI","222.05","Stock","NSI"
"BHEL.BO","Bharat Heavy Electricals Ltd.","174.00","Stock","BSE"
"BHARTIART.NS","Bharti Airtel Ltd","321.00","Stock","NSI"
"ADANIPORT.NS","ADANI PORTS AND SPECIAL ECONOMI","262.30","Stock","NSI"
"^INDIAVIX","INDIA VIX","15.89","Index","NSI"
"VEDL.BO","VEDANTA LIMITED","95.10","Stock","BSE"
"VARDMNPOLY.BO","VARDHMAN POLYTEX LTD.","47.15","Stock","BSE"
"TATACHEM.NS","Tata Chemicals Ltd","426.85","Stock","NSI"
"TAKE.NS","Take Solutions Ltd","203.95","Stock","NSI"
"SUNTV.BO","Sun TV Network Ltd","404.25","Stock","BSE"
"STOREONE.BO","Store One Retail India Ltd","36.55","Stock","BSE"
"RENUKA.BO","Shree Renuka Sugars Ltd","12.83","Stock","BSE"
"MOTHERSUMI.BO","Motherson Sumi Systems Ltd","285.15","Stock","BSE"
"MARKSANS.NS","Marksans Pharma Ltd","107.75","Stock","NSI"
"LICHSGFIN.NS","LIC Housing Finance Ltd.","482.5","Stock","NSI"
"KOTAKBANK.NS","Kotak Mahindra Bank Ltd","681.55","Stock","NSI"
"KOPRAN.BO","Kopran Ltd","78.9","Stock","BSE"
"INTELLECT.BO","INTELLECT DESIGN ARENA LIMITED","279","Stock","BSE"
"INDLMETER.BO","IMP POWERS LTD.","82","Stock","BSE"
"HOTELEELA.NS","Hotel Leela Venture Ltd","19.95","Stock","NSI"
"GUJNRECOK.NS","Gujarat NRE Coke Ltd","2.9","Stock","NSI"
"GITANJALI.BO","Gitanjali Gems Ltd","39.9","Stock","BSE"
"EDUCOMP.NS","Educomp Solutions Ltd","13.65","Stock","NSI"
"CHMBBRW.BO","Chambal Breweries & Distilleries Ltd","15.8","Stock","BSE"
"CENTURYTE.NS","Century Textiles & Industries Ltd","571.35","Stock","NSI"
"BPCL.NS","Bharat Petroleum Corp Ltd","935.9","Stock","NSI"
"ASIANPAIN.NS","Asian Paints Ltd.","854","Stock","NSI"
"ZYLOG.NS","Zylog Systems Ltd.","3.6","Stock","NSI"
"WOCKPHARMA.BO","WOCKHARDT LTD.","1,711.00","Stock","BSE"
"UNITECH.NS","Unitech International Ltd","7.20","Stock","NSI"
"TVSMOTOR.NS","TVS Motor Co Ltd","292.40","Stock","NSI"
"TATASTEEL.BO","TATA STEEL LTD.","244.40","Stock","BSE"
"SUJANATWR.BO","Sujana Towers Ltd.","12.12","Stock","BSE"
"SJVN.BO","SJVN Ltd","28.10","Stock","BSE"
"RKFORGE.NS","Ramkrishna Forgings Ltd","548.10","Stock","NSI"
"RELCAPITAL.BO","Reliance Capital Ltd","426.05","Stock","BSE"
"RAMKY.BO","RAMKY INFRASTRUCTURE LTD.","36.00","Stock","BSE"
"PRISMCEM.NS","Prism Cement Ltd","87.50","Stock","NSI"
"POWERGRID.BO","Power Grid Corp Of India Ltd","136.20","Stock","BSE"
"PFC.NS","Power Finance Corp Ltd","212.70","Stock","NSI"
"ORIENTBANK.BO","ORIENTAL BANK OF COMMERCE","151.40","Stock","BSE"
"OJASASSET.BO","OJAS ASSET RECONSTRUCTION COMP","39.00","Stock","BSE"
"NMDC.NS","NMDC Ltd","94.75","Stock","NSI"
"NHPC.NS","NHPC Ltd","20.00","Stock","NSI"
"MUKANDLTD.BO","Mukand Ltd","36.80","Stock","BSE"
"MTNL.NS","Mahanagar Telephone Nigam Ltd","20.80","Stock","NSI"
"MOREPENLAB.BO","Morepen Laboratories Ltd","26.50","Stock","BSE"
"LUPIN.BO","Lupin Ltd","1,830.00","Stock","BSE"
"KSCL.NS","Kaveri Seed Company Ltd.","425.50","Stock","NSI"
"KCPSUGIND.NS","KCP Sugar & Industries Corp Ltd","28.45","Stock","NSI"
"IOC.NS","Indian Oil Corp Ltd","431.00","Stock","NSI"
"INDOSOLAR.NS","Indosolar Ltd","9.65","Stock","NSI"
"INDAG.BO","Indag Rubber Ltd","232.00","Stock","BSE"
"HTMEDIA.BO","HT Media Ltd","82.95","Stock","BSE"
"HSIL.NS","HSIL Ltd","315.95","Stock","NSI"
"HOVS.BO","HOV Services Ltd","106.70","Stock","BSE"
"HEXAWARE.NS","Hexaware Technologies Ltd","257.60","Stock","NSI"
"HDFCBANK.BO","HDFC Bank, Ltd.","1,074.80","Stock","BSE"
"HCLTECH.BO","HCL Technologies Ltd","860.15","Stock","BSE"
"GRANULES.NS","Granules India Ltd","161.00","Stock","NSI"
"GLOBUSSPR.NS","Globus Spirits Ltd","84.10","Stock","NSI"
"GLAXO.NS","GlaxoSmithKline Pharmaceuticals Ltd","3,307.80","Stock","NSI"
"GATI.BO","Gati Ltd","164.75","Stock","BSE"
"FEDDERLOY.NS","Fedders Lloyd Corp Ltd","98.20","Stock","NSI"
"EXIDEIND.NS","Exide Industries Ltd","144.75","Stock","NSI"
"EMAMILTD.NS","Emami Ltd","963.75","Stock","NSI"
"DLF.BO","DLF Ltd","116.55","Stock","BSE"
"DELTACORP.NS","Delta Corp Ltd","88.70","Stock","NSI"
"DELTACORP.BO","Delta Corp Ltd","88.65","Stock","BSE"
"COALINDIA.BO","COAL INDIA LTD.","341.50","Stock","BSE"
"CHENNPETR.NS","Chennai Petroleum Corp Ltd","204.75","Stock","NSI"
"CENTRALBK.NS","Central Bank of India","69.90","Stock","NSI"
"CANBK.NS","Canara Bank","265.50","Stock","NSI"
"CADILAHC.BO","Cadila Healthcare Ltd","402.00","Stock","BSE"
"BSE-MIDCAP.BO","S&P BSE MIDCAP INDEX","11,071.87","Index","BSE"
"BSE-HC.BO","S&P BSE HEALTH CARE INDEX","16,548.41","Index","BSE"
"BOSCHLTD.NS","Bosch Ltd","18,518.95","Stock","NSI"
"BIOCON.NS","Biocon Ltd","464.50","Stock","NSI"
"BHARATFOR.NS","Bharat Forge Ltd","841.30","Stock","NSI"
"ARCHIES.BO","Archies Ltd","31.50","Stock","BSE"
"AMTEKAUTO.NS","Amtek Auto Ltd","42.25","Stock","NSI"
"ACE.BO","Action Construction Equipment Ltd","46.00","Stock","BSE"
"ABAN.BO","ABAN OFFSHORE LTD.","221.50","Stock","BSE"
"ZEEL.NS","Zee Entertainment Enterprises Ltd","415.20","Stock","NSI"
"WIPRO.BO","Wipro Ltd","579.40","Stock","BSE"
"WELCORP.BO","WELSPUN CORP LIMITED","111.95","Stock","BSE"
"VIMTALABS.NS","Vimta Labs Ltd","105.95","Stock","NSI"
"UNIONBANK.BO","Union Bank of India","170.85","Stock","BSE"
"UCOBANK.NS","UCO Bank","48","Stock","NSI"
"TTML.BO","Tata Teleservices (Maharashtra) Ltd","7.01","Stock","BSE"
"TRIDENT.BO","TRIDENT LTD.","59.7","Stock","BSE"
"TREEHOUSE.NS","Tree House Education & Accessories Ltd","183.55","Stock","NSI"
"TRABI.BO","Transgene Biotek Ltd","2.22","Stock","BSE"
"TOKYOPLAST.BO","TOKYO PLAST INTERNATIONAL LTD.","47","Stock","BSE"
"TITAN.NS","Titan Industries Ltd.","376.65","Stock","NSI"
"TATAGLOBAL.BO","TATA GLOBAL BEVERAGES LIMITED","137.4","Stock","BSE"
"SUVEN.NS","Suven Life Sciences Ltd","269.4","Stock","NSI"
"SUVEN.BO","Suven Life Sciences Ltd","269.4","Stock","BSE"
"SPARC.NS","Sun Pharma Advanced Research Co Ltd","351.7","Stock","NSI"
"RUCHISOYA.BO","Ruchi Soya Industries Ltd","30.2","Stock","BSE"
"RELIANCE.BO","RELIANCE INDUSTRIES LTD.","969.65","Stock","BSE"
"PRIMAPLA.BO","Prima Plastics Ltd","109","Stock","BSE"
"PNC.BO","Pritish Nandy Communications Ltd","16.45","Stock","BSE"
"PIPAVAVDOC.BO","PIPAVAV DEFENCE AND OFFSHORE E","66.1","Stock","BSE"
"ONMOBILE.BO","OnMobile Global Ltd","133.3","Stock","BSE"
"NOVARTIND.BO","NOVARTIS INDIA LTD.","802.5","Stock","BSE"
"MPSLTD-EQ.NS","MPS LIMITED","793.75","Stock","NSI"
"MOTHERSUMI-EQ.NS","MOTHERSON SUMI SYSTEMS LIMITED","285.45","Stock","NSI"
"MJCO.BO","MAJESCO LIMITED","676.00","Stock","BSE"
"MASTEK.NS","Mastek Ltd","202.50","Stock","NSI"
"KWALITY.NS","Kwality Ltd","119.75","Stock","NSI"
"KTKSENSEX.BO","Kotak Mahindra Mutual Fund - Kotak Sensex ETF","267.00","Stock","BSE"
"KSCL.BO","Kaveri Seed Company Ltd.","425.00","Stock","BSE"
"KPIT.BO","KPIT TECHNOLOGIES LIMITED","163.00","Stock","BSE"
"KCPSUGIND.BO","KCP Sugar & Industries Corp Ltd","28.40","Stock","BSE"
"KALINDEE.NS","Kalindee Rail Nirman (Engineers) Ltd","144.40","Stock","NSI"
"JPPOWER.NS","Jaiprakash Power Ventures Ltd","7.00","Stock","NSI"
"IOB.NS","Indian Overseas Bank","32.60","Stock","NSI"
"INGERRAND.NS","Ingersoll Rand (India) Ltd","801.05","Stock","NSI"
"INFODRIVE.BO","INFO-DRIVE SOFTWARE LTD.","0.24","Stock","BSE"
"ICIL.NS","Indo Count Industries Ltd","988.00","Stock","NSI"
"ICIL.BO","INDO COUNT INDUSTRIES LTD.","988.00","Stock","BSE"
"IBULHSGFIN.BO","INDIABULLS HOUSING FINANCE LTD","719.70","Stock","BSE"
"IBREALEST.NS","Indiabulls Real Estate Ltd","62.55","Stock","NSI"
"HEROMOTOCO.BO","HERO MOTOCORP LTD.","2,679.95","Stock","BSE"
"HDIL.NS","Housing Development & Infrastructure Ltd","69.95","Stock","NSI"
"GODREJIND.NS","Godrej Industries Ltd","378.80","Stock","NSI"
"GODREJCP.NS","Godrej Consumer Products Ltd","1,256.00","Stock","NSI"
"GODFRYPHL.NS","Godfrey Phillips India Ltd","1,463.30","Stock","NSI"
"FORTIS.NS","Fortis Healthcare Ltd","165.50","Stock","NSI"
"FEDERALBN.NS","Federal Bank Limited","58.20","Stock","NSI"
"EROSMEDIA.NS","Eros International Media Ltd","234.30","Stock","NSI"
"ENGINERSI.NS","Engineers India Ltd","232.60","Stock","NSI"
"EMAMIPAP.BO","Emami Paper Mills Ltd","53.60","Stock","BSE"
"EICHERMOT.BO","Eicher Motors Ltd","16,330.65","Stock","BSE"
"DENABANK.BO","Dena Bank","44.35","Stock","BSE"
"COLPAL.NS","Colgate-Palmolive (India) Ltd","968.15","Stock","NSI"
"CLNINDIA.NS","Clariant Chemicals India Ltd","747.00","Stock","NSI"
"CHROMATIC.NS","Chromatic India Ltd","2.90","Stock","NSI"
"CAREERP.NS","Career Point Ltd","157.20","Stock","NSI"
"BSE-SMLCAP.BO","S&P BSE SMALLCAP INDEX","11,680.68","Index","BSE"
"BSE-100.BO","S&P BSE 100 INDEX","8,072.23","Index","BSE"
"BRITANNIA.NS","Britannia Industries Ltd","2,968.00","Stock","NSI"
"BOSCHLTD.BO","BOSCH LTD.","18,540.15","Stock","BSE"
"BATAINDIA.NS","Bata India Ltd","484.00","Stock","NSI"
"BALASORE.BO","Balasore Alloys Ltd","20.55","Stock","BSE"
"BAJAJHIND.BO","Bajaj Hindusthan Sugar Ltd","18.85","Stock","BSE"
"APOLLOHOSP-EQ.NS","APOLLO HOSPITALS ENTERPRISE LIM","1,370.95","Stock","NSI"
"ANSALBU.BO","Ansal Buildwell Ltd","108.70","Stock","BSE"
"ANDHRABAN.NS","Andhra Bank","68.75","Stock","NSI"
"AKSHOPTFBR.BO","Aksh Optifibre Ltd","19.25","Stock","BSE"
"ADSL.BO","Allied Digital Services Ltd","54.80","Stock","BSE"
"ACC.BO","ACC Ltd","1,362.00","Stock","BSE"
"AARYAGLOBL.BO","AARYA GLOBAL SHARES AND SECURI","1.90","Stock","BSE"
"^CNXIT","NIFTY IT","11,157.80","Index","NSI"
"ZENTEC.BO","Zen Technologies Ltd","89.00","Stock","BSE"
"ZENSARTEC.NS","Zensar Technologies Ltd","1,058.00","Stock","NSI"
"ZENITHCOMP.BO","ZENITH COMPUTERS LTD.","2.53","Stock","BSE"
"ZEEMEDIA.BO","ZEE MEDIA CORPORATION LIMITED","24.00","Stock","BSE"
"ZDHJERK.BO","Dhanvantri Jeevan Rekha Ltd","17.45","Stock","BSE"
"WONDERLA.BO","WONDERLA HOLIDAYS LTD","362.40","Stock","BSE"
"VOLTAS.NS","Voltas Ltd","294.40","Stock","NSI"
"VIRNICHIQ.BO","Virinchi Technologies Ltd","46.30","Stock","BSE"
"VIMTALABS.BO","VIMTA LABS LTD.","106.00","Stock","BSE"
"VAKRANGEE.BO","VAKRANGEE LIMITED","167.50","Stock","BSE"
"USHAMART.BO","USHA MARTIN LTD.","13.95","Stock","BSE"
"UPL.BO","UPL LIMITED","426.10","Stock","BSE"
"TVSELECT.NS","TVS Electronics  Ltd","131.80","Stock","NSI"
"TRIGYN.BO","TRIGYN TECHNOLOGIES LTD.","95.80","Stock","BSE"
"TRENT.NS","Trent Ltd","1,555.00","Stock","NSI"
"TITAN.BO","Titan Co Ltd","376.50","Stock","BSE"
"TIL.BO","TIL Ltd","500.00","Stock","BSE"
"THERMAX.NS","Thermax Ltd","849.70","Stock","NSI"
"TATACOMM.NS","Tata Communications Ltd","422.85","Stock","NSI"
"TATACOFFEE.BO","Tata Coffee Ltd","90.50","Stock","BSE"
"SUNPHARMA.BO","Sun Pharmaceuticals Industries Ltd","731.15","Stock","BSE"
"STOVACQ.BO","Stovec Industries Ltd","2,100.00","Stock","BSE"
"SSLT.BO","SESA STERLITE LIMITED","211.75","Stock","BSE"
"SOUTHBANK.NS","South Indian Bank Ltd","20.95","Stock","NSI"
"SKSMICRO.BO","SKS MICROFINANCE LTD.","461.95","Stock","BSE"
"SKMEGGPROD-EQ.NS","SKM EGG PRODUCTS EXPORT (INDIA)","173.45","Stock","NSI"
"SJVN.NS","SJVN Ltd","28.10","Stock","NSI"
"SINTEX.BO","Sintex Industries Ltd","104.90","Stock","BSE"
"SHREETULSI.BO","SHREE TULSI ONLINE.COM LTD.","13.30","Stock","BSE"
"SHREECEM.NS","Shree Cements Ltd","11,264.90","Stock","NSI"
"SHILPI.BO","SHILPI CABLE TECHNOLOGIES LTD.","62.25","Stock","BSE"
"SHILPAMED.NS","Shilpa Medicare Ltd","468.00","Stock","NSI"
"SHARONBIO.BO","Sharon Bio-Medicine Ltd.","21.30","Stock","BSE"
"SEYAIND.BO","SEYA INDUSTRIES LTD.","112.70","Stock","BSE"
"SELMCL.NS","SEL Manufacturing Co Ltd","4.10","Stock","NSI"
"SASKEN.NS","Sasken Communication Technologies Ltd","393.30","Stock","NSI"
"RPOWER.BO","Reliance Power Ltd","53.10","Stock","BSE"
"RELINFRA.BO","Reliance Infrastructure Ltd","444.00","Stock","BSE"
"REDINGTON.BO","Redington (India) Ltd","118.20","Stock","BSE"
"RECLTD.NS","Rural Electrification Corp Ltd","231.50","Stock","NSI"
"QUASAR.BO","QUASAR INDIA LTD","106.50","Stock","BSE"
"POWERGRID.NS","Power Grid Corp Of India Ltd","136.30","Stock","NSI"
"PMCFIN.BO","PMC FINCORP LIMITED","0.77","Stock","BSE"
